,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
57,2008.0,6.0,2.0,0.0,12.0,37.0,63.73368750697958,-103.0564958310996,7824.564171217605,926502060201.925,1126218946253298.8,1875978539556635.5,157751332323819.2,2344774054782.501,1.2594265958928168e-10,262488225420.8873,12597692934116.229,0.4657970847092206,813.1834652079284,790.2962284651677
58,2008.0,6.0,2.0,0.0,12.0,50.0,64.61786500135783,-103.50085188517232,7824.386080121627,902640234512.3147,1117140505502470.5,1892311281488213.2,159419718695338.7,2403557554993.0835,1.2655635414110567e-10,259446285061.0057,12740019821410.451,0.4743509120800257,817.7202278399238,793.7656889170428
59,2008.0,6.0,2.0,0.0,13.0,3.0,65.50095181157381,-103.97133820529496,7824.2126296095585,880631706504.1705,1108595524057639.1,1908465285499394.8,160976075125657.06,2461535644586.1353,1.2716996299278892e-10,256537165574.1338,12884297766983.188,0.4828176437179501,822.1834476786802,797.1425154901278
60,2008.0,6.0,2.0,0.0,13.0,17.0,66.38282513814076,-104.47085883042757,7824.043991266079,860429126083.0875,1100593751731177.4,1924404540907537.2,162413541314828.53,2518424209948.3896,1.2778167241539328e-10,253756252301.9181,13029868376531.793,0.4911804100499578,826.561517128846,800.4190540099323
61,2008.0,6.0,2.0,0.0,13.0,30.0,67.26334333169383,-105.00275567024966,7823.880331926397,841989572864.1177,1093148446678856.6,1940091333984434.5,163725638006174.38,2573914123182.631,1.2838970229567494e-10,251098965797.82416,13176115515214.697,0.49942198976719265,830.8420902347513,803.5874672423687
62,2008.0,6.0,2.0,0.0,13.0,43.0,68.14234217387119,-105.57089286331822,7823.721813510283,825260262361.0558,1086260641432846.8,1955494977512611.0,164907246615012.72,2627745424151.5586,1.2899234717820518e-10,248560517134.521,13322306885066.29,0.5075248698097116,835.0162008534345,806.642923869941
63,2008.0,6.0,2.0,0.0,13.0,57.0,69.01963025438809,-106.1797609982589,7823.568592860914,810201108276.3213,1079942528947554.4,1970578979733486.5,165953273671944.06,2679602449466.9746,1.2958792906474906e-10,246136537281.97018,13467844052515.334,0.5154713100074566,839.0722358087922,809.578881454927
64,2008.0,6.0,2.0,0.0,14.0,10.0,69.89498318153906,-106.83460673490993,7823.42082158875,796774176473.8112,1074206535312342.9,1985307448226804.5,166859367153533.56,2729171060449.129,1.301748441277218e-10,243822366341.016,13612155291508.377,0.523243412102707,842.998874171857,812.3893788813424
65,2008.0,6.0,2.0,0.0,14.0,23.0,70.76813627400652,-107.54159514089028,7823.278645920589,784932459340.1096,1069051408479514.2,1999651967930165.5,167622676374333.4,2776193610954.5747,1.307515535554545e-10,241614183401.75372,13754553399228.885,0.5308231928198387,846.7885359461065,815.0716105273632
66,2008.0,6.0,2.0,0.0,14.0,36.0,71.63877525762068,-108.30801447850979,7823.142206553927,774642854703.893,1064488563209368.8,2013578253548177.2,168240437425382.47,2820366809428.6987,1.3131658769833164e-10,239507798950.73334,13894519401362.262,0.5381926605895722,850.4308258591426,817.6208920689148
67,2008.0,6.0,2.0,0.0,14.0,50.0,72.50652431624745,-109.14253648785737,7823.011638516819,765871204713.1002,1060524656933737.6,2027055092207959.5,168710938004879.34,2861415135239.47,1.3186855079365352e-10,237499439989.13593,14031522977569.693,0.5453338954775703,853.9169123573761,820.0339666315118
